genre,mean_std_weighted,mean_std_unweighted,num_movies,median_std
Horror,1.062494173911287,1.0921891269496846,336.0,1.0911848322341968
Musical,1.012307879167096,1.037384071210932,110.0,1.0281124300736546
Children's,1.0052481671398903,1.0506984884459254,248.0,1.046656195557763
Sci-Fi,1.001041403010911,1.0404387150419385,272.0,1.0416683263395217
Fantasy,0.9948615092287956,1.038832388523374,67.0,1.0242358553397233
Comedy,0.9845284800733062,1.0198411187265461,1136.0,1.0127063399037823
Animation,0.980826285133677,1.0398600715435637,105.0,1.0321520057686182
Documentary,0.9769412836391429,1.0637074959385613,102.0,1.014813905648365
Adventure,0.9722588901035214,0.9989212829358852,278.0,0.9971085651184597
Action,0.9690263727115744,1.0047652889217584,490.0,0.9951801456737449
Romance,0.9670009967733222,1.0074299705521543,455.0,0.9913123728902196
Western,0.9596021660586749,0.9548995874546442,64.0,0.9648419895224262
Thriller,0.9551343451008286,0.9879373123869166,471.0,0.975434647459361
Mystery,0.9443570995132756,0.9562972826998091,103.0,0.9454343731037886
Drama,0.9428795200161076,0.9972401179113151,1429.0,0.9797958971132713
Crime,0.9341279705811998,0.977093271055181,196.0,0.9630903989111709
War,0.9299588369411301,0.96116883047381,140.0,0.9435885207922504
Film-Noir,0.8624621561322333,0.8844435789631003,44.0,0.8639804393427286
